Timestamp,Amount,Currency,Sender_ID,Recipient_ID,Sender_Country_Code,Recipient_Country_Code,Transaction_Type,Device_Type,Transactions_Last_24H,Avg_Transaction_Value_Last_30D,Is_New_Recipient,Is_Anomaly
2025-09-12 08:41:12.993238,324.35,USD,3e92e1eb-3203-4406-bf32-733fe52151f4,89445ae0-e6a1-4dd6-9d9c-cfd3c7cec6f1,BF,PK,Payment,Mobile,8,188.24,0,0
2025-09-03 22:27:16.488354,190.67,USD,06dea8d4-9cdf-45df-aab5-da88df5c268a,354cd4ea-2b26-4e09-b085-87cbfdc0da79,US,SE,Transfer,Tablet,4,345.59,1,0
2025-09-18 04:38:47.938316,839.15,USD,fece9ca0-8381-41ff-a13d-df0c15f9761c,ca34c058-e570-4bbb-bddb-3e3838410452,YE,KW,Transfer,Mobile,9,529.41,0,0
2025-09-03 21:48:32.097363,552.37,USD,99ff27cc-ca22-48a1-bd92-5c11de4d045f,1e19fdb4-7d59-4446-baf1-d68bf8f5844f,IL,IL,Transfer,Mobile,6,875.02,0,0
2025-09-26 01:41:39.712527,226.22,USD,3ed3e80d-8236-4093-b030-b107330ceba1,9aadc201-3928-4bd4-8703-4637cdbff292,ER,CN,Payment,Tablet,7,290.33,1,0
2025-09-16 02:00:04.921214,351.9,USD,d4d18e3c-8aa8-416d-a636-aa664aadc6ab,f1937ee2-2653-4738-b2c5-e037aff6c374,DJ,AE,Payment,Tablet,2,277.24,1,0
2025-09-18 02:17:15.344769,822.03,GBP,1237ac1b-3047-4720-9e92-e481a3787393,4c3bd870-97c9-413b-b0a7-b33aa702ae46,RU,AE,Payment,Desktop,2,916.4412736421889,1,1
2025-09-08 14:47:43.279930,492.92,USD,a5f9dd5e-8faa-4d5f-bcbd-00e10d1474ca,b4108b8b-72d2-4ea6-9afe-318fdf4363cb,SO,UY,Transfer,Desktop,3,536.47,1,0
2025-09-18 13:44:47.265242,31.61,USD,83941662-c36f-4650-82a4-a87391ef96d7,d1e4676c-1f49-492a-948b-d77d4d0fad64,VU,CG,Transfer,Desktop,8,53.03,0,0
2025-09-29 00:09:02.838120,793.64,USD,4f0915e2-76f9-42a1-a84d-1c69dff37340,ed6450bd-c0a8-47eb-a4bd-bdd8783ae5c4,SG,CM,Payment,Mobile,1,604.14,0,0
2025-09-18 06:40:22.692352,357.88,USD,b0241d7c-64a4-4763-9a1c-17b0f916a89c,8d41d583-02ff-4a16-9e0e-998e3e7b26b4,BT,MA,Transfer,Mobile,1,305.1,0,0
2025-09-15 13:10:39.930940,850.87,USD,ac208e61-90ba-462b-ab90-66e3899a7c69,df55620a-a9a1-447d-b7a9-d6d8eefe9cc1,SI,GM,Transfer,Tablet,1,687.91,1,0
2025-09-22 00:12:59.345122,415.4,USD,36c43306-03c2-491f-a242-d58e0fbc63c8,a0add1eb-1812-42e2-8dee-be40e8d335e9,RS,AF,Transfer,Desktop,4,626.28,1,0
2025-09-20 00:48:40.976770,453.36,USD,41f57fbe-7d31-477d-bec7-2851e274fee7,3951fa28-ae0d-4e70-8b8f-6a1247dd1bcc,ES,MU,Payment,Tablet,1,723.28,1,0
2025-09-07 21:24:15.951325,335.89,USD,55709382-ba52-4e61-af5e-d1ba8ff34c09,41bce1fd-f42f-41c5-9c35-dfe713c4d506,BA,IS,Transfer,Tablet,2,463.29,1,0
2025-09-09 20:22:46.057941,464.62,USD,892b6936-5d9d-4455-906f-8f75646edf42,74928727-4c77-4598-8d02-afd562397002,IL,SA,Payment,Tablet,8,600.24,0,0
2025-09-29 21:17:10.961508,764.66,USD,fcccab35-9910-4226-b968-40c962369500,3870c135-4d43-48a8-b8b0-a57c63769e33,KZ,MT,Payment,Tablet,7,697.15,0,0
2025-09-26 16:34:10.961585,501.85,USD,ed5c0539-e339-45c5-85c7-f86282c0ec22,967f076b-8b01-4fc2-9d8d-f8594939e3b4,CZ,AD,Transfer,Desktop,10,381.13,0,0
2025-09-11 04:46:22.712133,621.6,USD,416c2d33-3454-45f6-81eb-fa3f63fbe7d0,16360b64-bc92-477a-9145-cb94f5c9e736,BH,EC,Payment,Desktop,4,663.81,0,0
2025-09-19 02:17:54.490392,640.85,USD,cc15e543-002a-4236-b9a8-5cfe473e3f02,5ebb4cb5-6446-452c-b8a3-a9ae438454bc,GM,LY,Payment,Tablet,3,860.57,1,0
2025-09-26 19:16:03.868892,723.8,USD,274ba587-b649-4b32-87a1-48107f94fd41,f504bdd2-f267-49c7-b9aa-72ea7e71965c,SY,IN,Payment,Tablet,2,740.72,0,0
2025-09-16 00:32:32.982163,258.14,USD,25bdbe1d-2399-4b1c-ba56-b410111d6ab2,d2d17313-6804-49eb-adf2-1d0fcc3b3119,AL,MY,Payment,Desktop,4,256.22,1,0
2025-09-24 09:54:59.075458,752.13,USD,40b0c4a2-2d8b-4941-830b-4a66149d429b,5e36a539-f424-4996-9fcf-3ecb38a0db4f,TV,PK,Payment,Tablet,1,775.46,1,0
2025-09-07 04:00:55.067480,527.11,USD,d23d6aa1-984f-4830-b12d-506fbaa3df7e,c47142d2-796f-4838-83ac-062037bbc300,RO,CU,Transfer,Desktop,7,654.61,1,0
2025-09-23 22:37:13.642844,70.08,USD,59fba686-5a82-48f8-b83a-5eadf783f89f,f05d2c99-cdb2-4672-9aa0-35ccd17fb633,FR,SY,Transfer,Desktop,4,117.07,0,0
2025-09-28 04:33:34.670424,185.55,USD,718ed0e7-6d46-41a8-b518-4a5374f4e810,f3048523-93bb-4dc2-8a4b-1a3e27d66715,PY,UY,Payment,Tablet,7,211.66,1,0
2025-09-19 18:34:56.632899,265.36,USD,6d896b17-d7d0-465f-b209-05f15aae1af3,c888857e-ef6b-4d6f-86ea-defce5af1125,DM,TV,Transfer,Tablet,9,288.04,1,0
2025-09-29 04:58:45.559329,698.98,USD,79a7e68e-bcc4-4b7e-a432-90293458120e,d72def7c-2f42-482c-a0e8-409aa52119ee,KW,GR,Transfer,Mobile,4,646.27,0,0
2025-09-12 20:44:20.216086,295.18,USD,1fe8e422-aae5-4b51-aea3-19f88b1ea44e,8a1773e7-b8ec-4401-a313-b9a9a2c26bf9,PE,BG,Transfer,Desktop,8,360.3,0,0
2025-09-27 03:14:45.835513,316.21,USD,bb8ac4ea-4209-4456-a369-0a9be86d9525,acec4e0a-9378-4827-9dfe-645144d861ce,MV,NA,Payment,Mobile,6,614.26,1,0
2025-09-03 02:52:54.309860,572.74,USD,042af108-a823-4439-b6fe-6d2aa5adeb72,66e6fefb-7864-4dfa-9cbd-e054f0694b78,VC,RO,Payment,Mobile,4,788.63,0,0
2025-09-30 08:09:16.349034,136.04,USD,a3a63134-1135-4eab-8294-a5a2c47b77d3,081c0a85-938b-49a4-8ffa-3423a1be4ac1,BI,GN,Transfer,Mobile,8,147.16,0,0
2025-09-07 14:24:46.178155,252.37,USD,3dc1c016-6136-4d27-9dba-42e3f3d0e432,a7ec74ad-add0-4673-ad20-4084f3d3e4e9,KZ,SC,Payment,Mobile,3,255.76,1,0
2025-09-18 18:49:58.320749,833.77,USD,115c4f1c-12cd-4617-950c-d9bec13c7884,16565a79-a176-4fc8-8012-4f73d03c7c29,MC,CG,Transfer,Desktop,9,961.66,0,0
2025-09-22 12:05:20.088883,870.8,USD,0c72f803-4ab1-4c69-8845-81845ff578db,ef6465cf-d458-4e96-a213-4ce7a0aa772a,IR,SC,Payment,Desktop,8,943.92,1,0
2025-09-22 14:31:40.983308,519.93,USD,268a7682-831f-43f0-abd0-0dc80278c1fd,df469ce2-a0fc-4cf5-b7eb-7d800fe84c76,KE,NA,Payment,Desktop,6,525.12,1,0
2025-09-02 21:17:06.148936,429.07,USD,32fb92e9-2dea-4ce6-b065-ada1d8533d05,917ed71a-47d6-4843-8108-7065436b62eb,LS,AU,Transfer,Tablet,8,588.72,0,0
2025-09-27 10:51:45.008161,161.01,USD,805c37f2-4e91-4c83-b7f4-6d8b78a0a6bc,113003bb-c7e7-4614-aad2-8763fbdc4ab8,KE,MY,Payment,Tablet,5,158.66,0,0
2025-09-25 05:40:34.684749,336.75,USD,aec46ecb-c267-4976-ac0f-f1ebc78638d8,1a02200a-0327-4556-9328-91edcc73512a,PY,GM,Transfer,Tablet,3,261.61,0,0
2025-09-08 10:59:37.725970,503.17,USD,ea98bd44-afff-4da9-b958-c689e4b73e71,ef1814c3-ea4e-4bb8-9f69-14258a536c12,NA,CO,Transfer,Tablet,10,635.22,1,0
2025-09-28 02:01:22.904682,769.29,USD,67f33a98-0c29-4c66-bfd2-d6d98e8af4d2,d1307d30-7195-4412-ad38-d141bff56e1a,TR,CI,Payment,Mobile,9,899.56,0,0
2025-09-30 05:51:53.449450,230.45,USD,44161b00-e515-4571-8000-82fcdb284896,6253ad38-2b68-422d-88b4-f262dd06a344,GH,TN,Transfer,Desktop,4,311.66,0,0
2025-09-09 20:40:34.653954,585.39,USD,7788a84c-cef6-495a-937c-859c283cfc20,46d21c64-1d1d-4789-b7a9-d6f90e3545bb,KG,SK,Payment,Desktop,4,511.0,1,0
2025-09-03 15:36:09.196094,264.03,USD,a21bc594-0d86-444b-8c07-952b389ca7d5,0a4b1c9c-29f5-40ad-bec5-911747793bd9,DM,KG,Payment,Tablet,2,369.06,0,0
2025-09-29 16:04:53.370930,229.68,USD,b09bbc81-45fd-4180-bbfe-13428165425b,764c587e-f34f-4460-8972-572f02bfc40b,TR,HR,Payment,Desktop,9,265.29,1,0
2025-09-25 13:03:39.067321,309.45,USD,f65ace69-7829-4a96-a218-e7524dc831ba,7fd9960d-f77d-4881-bc63-44c72f7face5,MU,UZ,Payment,Tablet,1,576.5,1,0
2025-09-27 07:39:18.267543,411.97,USD,24ec2376-1172-4de5-8ea7-8fd33adfb58c,92a0cbeb-f16a-46cb-a796-5f9ad9cdbaea,DK,GA,Transfer,Mobile,1,731.15,1,0
2025-09-02 00:20:49.966772,277.15,USD,b1f64bb9-b6f8-4c5c-94f3-1397b9554455,209a8579-1fe8-49d6-9bbd-2d2f38bc35d8,NG,PT,Payment,Mobile,2,245.72,0,0
2025-09-13 21:16:45.781028,673.68,USD,ab74f7fc-2f45-4aa3-8006-4284cff3473e,421f3979-15e9-4f7a-ba01-eb805d661698,KR,YE,Payment,Mobile,7,647.57,0,0
2025-09-20 17:29:24.579298,443.18,USD,7b9833f8-8082-4654-ae72-5b90af3872a6,e448cd28-ba67-4820-a21e-b2872d2cfe5e,UG,BE,Transfer,Desktop,8,548.9,1,0
2025-09-12 15:35:43.530905,102.28,USD,8dc1f29f-30d8-4b83-a80d-f33cd4f52ad7,5acb2872-1120-4147-bce4-26b1197581fa,AE,MY,Transfer,Tablet,5,269.27,0,0
2025-09-29 14:28:47.684541,155.92,USD,87dc78fd-cab6-4e58-b858-cd01840091c3,c0705e5c-dcab-4b6d-add9-b06882c33ced,ZA,KN,Transfer,Mobile,8,161.92,0,0
2025-09-19 18:44:52.169523,677.88,USD,a86605b2-e7d1-4cf9-a3d9-091588f6d8ff,b835b9cb-afd0-4b51-b315-f2a99f886e7a,DK,PS,Transfer,Desktop,5,579.7,0,0
2025-09-08 12:36:29.848345,186.35,USD,b378a234-913a-487f-8a8d-546c867e441c,dfa78af9-8ffb-4031-8c99-94da1a73de54,AR,TM,Payment,Desktop,8,114.75,0,0
2025-09-16 02:43:49.750106,195.85,USD,28efc7c2-e0e7-45d1-9e89-b3a24914e748,4dc73f30-c08b-44cb-9f38-b504cdbda2b1,KW,CI,Transfer,Desktop,4,220.8,0,0
2025-09-26 16:55:52.095527,466.65,USD,475aab3f-29ea-4f4d-8b37-ecc7fa23d1ae,79cadc6b-2a88-41fc-a50d-1d4d085dde4b,UY,DO,Payment,Mobile,3,428.02,1,0
2025-09-17 23:16:19.980150,1115.98,USD,ade1ec2a-2d13-4227-8bf5-419dc6c9c076,3eed4b1a-18d2-48b0-a2b0-3dc061c7bab7,BB,ET,Transfer,Desktop,7,803.69,1,0
2025-09-02 07:40:07.290505,483.22,USD,44850b40-f885-4115-8c4c-dbe95986ddc7,41622328-7d9b-4dc2-8f48-6819df61dbdc,AE,MT,Payment,Mobile,8,347.75,1,0
2025-09-16 22:23:54.941204,570.83,USD,7788a84c-cef6-495a-937c-859c283cfc20,858caf14-365c-454f-a500-04d55788ad2d,KG,BG,Transfer,Tablet,10,521.36,0,0
2025-09-10 02:01:58.118650,446.21,USD,686b3fce-5b44-489c-a206-b0f5c3c91905,c820fa06-35ca-436d-9c91-a619a9b7ccc5,LC,ES,Transfer,Tablet,8,344.63,0,0
2025-09-15 07:01:33.346913,71.38,USD,fccaa637-1ac6-4f15-919c-4d471b4f8540,e96e5b06-7be8-43fb-bf04-8571818710cb,MX,KG,Transfer,Desktop,6,109.81,1,0
2025-09-25 12:52:24.635368,993.23,USD,62b82133-301d-4d28-8763-fa6dc391d6ce,fce155f6-828a-46b3-92f4-50060594e7ea,VA,SI,Payment,Desktop,4,640.48,1,0
2025-09-21 00:34:23.933214,461.68,USD,df27e24c-c33b-47cb-b712-206488cffc41,119197bd-6339-4d28-83d6-274bd20098d0,PA,UY,Transfer,Desktop,9,502.45,0,0
2025-08-31 15:59:39.522321,715.6,USD,8d6ccfd8-87ea-47b7-86c2-2ca8918422ad,bbbd36a8-0106-4dda-94f8-02ed5619003f,BF,BR,Payment,Mobile,8,533.01,0,0
2025-09-23 07:15:39.987789,625.94,USD,10477fe2-fe95-4e8c-86b0-11b2ce8c5c0a,49649c7f-59fd-419f-b8ed-420004c47a14,KR,NL,Payment,Tablet,3,465.4,0,0
2025-09-12 17:30:54.016351,293.49,USD,a025c8cb-c80b-42cc-a27c-c7cd5c414862,3f76ad70-3257-4f2c-8a5a-e73df404cc8b,MY,SI,Transfer,Mobile,10,237.71,0,0
2025-09-07 21:16:13.713946,477.26,USD,31088f6a-9faf-4a8c-ad36-67bdd58e9d79,c279eca9-3d1e-405b-8b18-8e5a68c14a88,AU,HR,Payment,Tablet,8,555.4,1,0
2025-09-24 05:44:03.832716,643.76,USD,6a92f4cd-9812-4bc9-a37c-aaf31bbe442c,842a2a4d-0eef-4fdc-805b-18bce0a112bf,SN,JP,Transfer,Tablet,7,656.82,1,0
2025-09-22 04:25:14.220845,275.58,USD,d4d18e3c-8aa8-416d-a636-aa664aadc6ab,9e7b2f84-f194-484a-949b-b5b45e3413b5,DJ,BE,Transfer,Tablet,4,261.05,1,0
2025-09-05 19:50:18.690128,125.95,USD,bcd9ea93-2672-4817-83b1-4939f546d0b8,5241f763-3539-4a69-8d5f-61792c3a5fcd,TW,TH,Transfer,Mobile,4,106.88,1,0
2025-09-10 02:06:55.036331,118.19,USD,caa825a3-4510-4671-8c4d-f86f5ce2ee30,64f75b8b-8fbf-47e1-9da1-2dd987d43c1c,IE,GD,Transfer,Desktop,3,97.59,1,0
2025-09-14 09:56:06.253905,660.86,USD,905ead86-fae4-493b-83f7-aaff75958818,91b40c85-4762-425b-a277-34a2ab6a2c8c,MW,IE,Payment,Tablet,8,765.32,0,0
2025-09-04 12:59:06.977690,313.5,USD,87f1e175-4ae3-4569-9129-205422b525a2,60061497-c0e3-4811-810c-ef7d05843317,GA,CY,Transfer,Desktop,2,263.25,1,0
2025-09-02 05:44:55.619774,534.85,USD,bcf14966-5c84-4639-a87d-3b99183661e3,5cdd4a8e-253f-4926-8e5b-f8ec9db959cd,NO,TG,Payment,Desktop,7,548.79,1,0
2025-09-08 22:06:41.065006,220.57,USD,dc4cc981-ee21-42b6-8b57-ad4097dc9dec,7edefb87-6a73-4e29-83da-9a003700e4bb,GE,TH,Payment,Desktop,3,202.11,0,0
2025-09-02 03:48:50.349492,1202.35,USD,5996f41d-3b01-4f3a-a595-25a4c5c85dd3,b4efd0fa-6f56-444e-96d4-0e31ffbadf39,SV,BY,Payment,Mobile,2,804.7,0,0
2025-09-15 02:36:07.084243,1022.6,USD,12ab5b58-9e06-4d92-a092-45dae26c4f11,047953f5-c29f-4712-8ba5-358135bad726,LU,YE,Payment,Mobile,10,827.1,0,0
2025-09-05 08:37:25.827623,1032.07,USD,e58a4f9a-87a6-4325-aab9-99a444fdeeb0,e24a3078-b26e-4244-85bc-12fc15e933cf,RW,MZ,Transfer,Desktop,10,822.14,0,0
2025-09-21 10:17:52.104952,175.59,USD,682b1838-29fd-4d07-9208-742a39b9b79e,cc8296c7-5dd3-4403-9fcc-7a9f6dd9d983,BF,BI,Payment,Mobile,1,184.6,1,0
2025-09-19 23:25:20.838745,678.75,USD,1bc0c75a-7717-4f05-9b26-2fe76eb16788,79cadc6b-2a88-41fc-a50d-1d4d085dde4b,VA,GH,Transfer,Tablet,5,949.75,1,0
2025-09-07 10:21:53.415305,984.01,USD,a5ddb049-caab-48ae-8a83-01b24ea234ee,fce155f6-828a-46b3-92f4-50060594e7ea,FJ,JP,Transfer,Tablet,9,876.74,1,0
2025-09-09 09:45:29.701238,500.83,USD,98694598-5728-4aa7-a791-cedf6f6411d8,02937fea-be28-495c-ba2d-736c78fa7d05,BN,EC,Transfer,Desktop,8,532.19,1,0
2025-09-26 16:37:08.906312,594.42,USD,c8ad182c-7250-4a00-9348-2117d9ae583d,3b7e151e-eadb-449d-9b50-95c58bb71549,MV,KG,Transfer,Mobile,8,463.83,1,0
2025-09-18 02:50:18.122185,74.98,USD,1a882ba4-1d62-4b01-b3a2-e2f1d790bc96,1e0665bf-30d0-470c-9278-f8968126ca2d,IR,ME,Payment,Desktop,1,69.7,0,0
2025-09-24 14:38:11.050413,190.03,USD,28efc7c2-e0e7-45d1-9e89-b3a24914e748,8e0dc0b2-4010-4b1a-889c-7c80e3a542cb,KW,CO,Transfer,Tablet,8,215.58,0,0
2025-09-26 01:01:27.263703,631.23,USD,0f39672f-776e-4147-93e6-d58ac5c9c1c6,8ebc0cb3-cfe1-4c8a-8c7e-8e002641bf74,MR,CH,Transfer,Mobile,6,656.97,0,0
2025-09-08 15:13:01.682272,134.56,USD,6603103d-f58b-45eb-aa37-9a3a85b2cc73,5b81ae05-fd7a-436d-be95-38c9ce2c2ed5,LT,CO,Payment,Mobile,6,145.15,1,0
2025-09-10 22:10:28.050850,896.94,USD,821f435b-ad2f-43ae-9ac9-cfb56f713dbe,02f14b38-063f-4760-af48-cb51199416c6,KM,ID,Payment,Desktop,10,824.32,0,0
2025-09-26 00:47:54.922304,605.68,USD,9c48b934-3282-44ad-86b2-99423c27c918,713bcbba-8e62-4897-8c1b-4ef55589348a,IS,MN,Payment,Mobile,8,826.23,0,0
2025-09-13 15:08:37.085841,464.82,USD,9b53abef-f68f-4eb1-bee6-3342a094922d,6c6639ba-86e0-4720-938a-2a10cab2fa4f,JP,HR,Payment,Tablet,3,288.11,1,0
2025-09-12 03:39:55.545854,471.69,USD,738dd043-96fa-4262-a9f4-bd77ea1bb094,51ba2a9a-46a5-41d8-9bff-66d0d27ec77f,VN,CN,Payment,Desktop,4,387.24,0,0
2025-09-09 09:19:23.135110,747.74,USD,7788a84c-cef6-495a-937c-859c283cfc20,a29d769f-9eac-4e7f-9342-373c2fa94d76,KG,ZM,Transfer,Desktop,4,489.27,1,0
2025-09-22 01:19:33.402619,537.93,USD,d2702c0e-1627-4e03-bc3a-7528bc435739,5328eb4f-9b6b-45c8-888e-5af285588bfd,MZ,EC,Payment,Tablet,10,544.62,0,0
2025-09-04 09:59:16.534468,557.36,USD,52b01e1f-bed0-4dfa-ae75-e1f3ceb45f30,db6fdc16-d1a7-42ac-8e0e-6bd1c712da00,BR,UG,Payment,Tablet,10,441.16,0,0
2025-09-14 17:04:34.600256,414.0,USD,03a5e3b7-bea3-4e38-acec-7f457b335785,2d374187-915d-47a1-b378-ac2802ea73b1,GD,MN,Transfer,Desktop,7,331.95,0,0
2025-09-08 23:13:12.497005,64.51,USD,9ff2e4f9-98f5-4d12-b685-d4d9edf85c24,dd45e317-74d3-46da-88c4-4fef5926c350,BZ,NZ,Payment,Tablet,7,107.23,1,0
2025-09-17 01:52:17.076586,675.19,USD,b120888b-b9bd-4c7e-83ff-efd353c96272,db378167-b30a-4a55-96bf-1f83057234b6,TN,TT,Transfer,Mobile,6,749.95,0,0
2025-09-17 10:55:09.069924,669.9,USD,9fd81ca7-7448-4d98-92bc-801ef1126847,3b41cf98-9205-4618-8880-2785a1e6c9ce,KM,MR,Transfer,Tablet,1,655.76,1,0
2025-09-09 21:30:36.880764,108.12,USD,a4fa08f9-ff70-461e-981b-ea1f4597f6f6,353a999e-d2fd-44da-bfe2-e9fbe91a4034,GN,EG,Transfer,Tablet,2,142.56,0,0
2025-09-18 02:17:37.053214,840.5,USD,51f22117-7e19-466a-adbd-24dd1bdc652e,97c24390-e446-422d-8820-835a16dbdfc2,PS,UY,Transfer,Mobile,1,931.96,1,0
2025-09-11 10:28:23.232393,96.78,USD,9ff2e4f9-98f5-4d12-b685-d4d9edf85c24,8b4887a8-d00b-4713-9542-78a69122d066,BZ,PH,Payment,Desktop,1,107.18,0,0
2025-09-21 11:39:07.059653,106.03,USD,38609752-c0fd-4e3e-93ae-a74106c41509,7086eb2f-7df7-4ec6-9626-0fa2996ba0b7,SC,MX,Payment,Mobile,3,135.47,0,0
2025-09-15 05:54:13.525867,943.54,USD,8487f26e-6a0a-4149-8a6a-d06e6cde1e9a,5a44fb7f-ae72-449e-9f03-c79c7f2b9445,MT,GY,Payment,Mobile,4,510.4,1,0
2025-09-30 01:04:59.417401,666.03,USD,ceea5e86-fcfb-42c8-b6bf-8bcbd9dafa6f,ab8164f5-3311-459e-bdfc-ba9b234c3e0c,UA,EG,Transfer,Mobile,9,522.43,0,0
2025-09-25 14:55:35.326638,1237.13,USD,b7d694e1-5c2c-4b85-9c21-eb068dc917cc,3fe3e835-26be-4b30-b249-1ee10da81154,CD,BE,Payment,Tablet,3,729.65,0,0
2025-09-24 15:05:50.463914,135.36,USD,16d41464-b5ba-4b22-be29-893af56af4f1,5a91b4b6-1078-45a8-89ec-5d6277cbf21c,GW,GA,Payment,Tablet,7,140.39,1,0
2025-09-18 15:17:30.235043,403.9,USD,6bebdf59-42cf-4c06-b987-7170e77f9e62,6dfec357-3613-4b32-bbd5-013e862896eb,FJ,SC,Transfer,Tablet,8,281.5,1,0
2025-09-13 07:07:22.915049,591.48,USD,19099ab2-d33f-4b5f-a1a2-4d89e5f77dd2,93886742-ce70-46c7-a4a8-05ef48a9dd07,ES,ME,Payment,Desktop,7,588.13,0,0
2025-09-14 21:09:22.713079,798.44,USD,77b100c4-6ce0-4ae2-9797-c96bc0fb0449,e448cd28-ba67-4820-a21e-b2872d2cfe5e,JO,BG,Payment,Tablet,7,891.68,1,0
2025-09-27 13:21:32.698760,129.33,USD,042b527d-b284-40e5-98d0-8795b5eac2a9,6ea8ec92-56cb-4965-865d-663e2123c38b,MX,UZ,Transfer,Desktop,3,92.74,0,0
2025-09-12 23:12:57.240298,514.22,USD,6e5042f1-199c-482e-a6d6-0d64ce13bd43,e0ab0051-6ed3-463e-8a19-8073d4d7f5cb,CF,AF,Transfer,Mobile,6,415.94,1,0
2025-09-01 17:03:17.563454,683.54,USD,e92c2e1b-ea5b-4978-8ee0-165612d1b856,05769f16-9645-4e9e-8546-be9601b3b57c,AU,RS,Transfer,Desktop,3,944.36,1,0
2025-08-31 17:44:52.474408,1112.63,USD,1d49be38-846b-47f3-a8ae-5c6161f2f72c,74d79668-196e-4628-8538-cc7adc938fff,RO,LA,Transfer,Desktop,5,989.85,0,0
2025-09-18 04:59:23.984629,891.44,USD,2382af36-41ac-4cb0-8f52-de830590a898,00daae2b-8aec-44bf-bff6-2c85752d3d1d,EE,EE,Payment,Desktop,6,858.23,1,0
2025-09-25 02:53:21.983770,1266.83,USD,a52b6b0e-d2d1-490c-aa34-b5a68dc2813e,c2bdb6ad-1472-4c10-9794-6a850fa77082,SO,ST,Payment,Desktop,10,948.94,1,0
2025-09-29 16:40:08.830880,183.81,USD,4413b79b-156d-473a-90b8-2b1bf5995eee,64f75b8b-8fbf-47e1-9da1-2dd987d43c1c,GM,IQ,Payment,Tablet,1,465.56,1,0
2025-09-15 20:56:56.379147,753.02,USD,02d11543-f4a4-4077-a568-3cf3199b583a,c67c12f2-6cbe-4525-9ee4-edbd386705df,SD,TR,Payment,Tablet,1,732.41,0,0
2025-09-23 09:03:51.036274,493.86,USD,4154f539-ac6f-4513-a8eb-0ae21effe71c,d72def7c-2f42-482c-a0e8-409aa52119ee,LV,PW,Payment,Desktop,1,325.94,1,0
2025-09-27 05:10:15.554057,154.45,USD,fece9ca0-8381-41ff-a13d-df0c15f9761c,656b1193-7622-44f3-b268-332519b06b0f,YE,TM,Payment,Mobile,5,541.27,1,0
2025-09-15 05:34:28.301660,146.61,USD,543d4fb6-bbad-4e39-a1f6-66647604fccc,b8cdb517-630e-4d08-ac9a-5bd2965460e0,BG,CL,Transfer,Desktop,6,136.08,1,0
2025-09-28 05:40:21.720846,33.51,USD,77de3cdb-4c4e-435f-885a-32e17fb1cf73,01e6eb0f-a3f7-47f0-9b66-aa4958ea9787,UZ,GW,Transfer,Desktop,9,56.54,0,0
2025-09-11 14:56:16.032702,416.28,USD,477c7eb5-adf0-495d-b48d-21cb478f45d9,b06972e8-7a71-4abb-ad52-e75e24c2ce0d,GA,EG,Transfer,Mobile,7,322.39,1,0
2025-09-17 17:47:16.789634,484.61,USD,28d4d2c3-8ac0-471a-80b0-14878c3a724f,982f6e40-67f7-414e-9dc2-81fe4abb278b,PG,BD,Payment,Tablet,8,748.77,1,0
2025-09-20 06:04:20.137050,1208.6,USD,40b0c4a2-2d8b-4941-830b-4a66149d429b,13b3c0b4-147c-4c20-8ed7-76ce4bdc0a5d,TV,JO,Transfer,Desktop,4,768.83,1,0
2025-09-06 23:03:20.389920,965.82,USD,40b0c4a2-2d8b-4941-830b-4a66149d429b,e435ba22-315e-4dfe-b5e4-855b01a8e3c3,TV,CD,Payment,Tablet,7,782.18,1,0
2025-09-08 20:01:11.946642,120.05,USD,b6c9270d-2bea-46c9-9b70-4c4303e21e4c,9677bfa8-0d61-4983-ba62-7bd12d10007b,NR,EC,Payment,Mobile,1,115.23,1,0
2025-09-17 20:26:09.539191,87.37,USD,c2fad0fa-b03c-4523-8d13-55f3f83006f7,a5535045-e75b-4271-bc15-e27181b18c77,LB,LI,Transfer,Tablet,5,73.18,0,0
2025-09-27 07:08:28.032797,257.86,USD,c84225a9-f42e-4549-a9ab-c09883762341,eee64211-b9e9-4cbd-9830-d92f645bbc1e,EG,SR,Transfer,Tablet,6,437.12,0,0
2025-09-24 13:55:22.928741,94.02,USD,77336612-492a-4873-9189-74a70aa99e05,3bd79455-ffcd-44d3-a0d8-80043a38a7e6,SL,PW,Transfer,Mobile,8,99.84,0,0
2025-09-02 10:53:48.414135,122.13,USD,91c6c594-6e7a-4c1c-9d4e-e1d051cfd7a0,27bd0be7-e64c-48f7-8d05-baf00a40cf31,GQ,ZA,Payment,Desktop,3,68.1,0,0
2025-09-04 06:42:34.879761,660.82,USD,37874aaa-faad-4ac2-8e0b-db42a4b9af76,e34f9ec4-ade7-42b4-8b88-10bf75864dba,CL,BB,Transfer,Desktop,2,584.71,0,0
2025-09-25 15:35:38.279514,354.5,USD,214a3e11-915f-40ab-b8b5-4def5eb881ea,6cb54bbd-2ed9-4492-b089-8485e1721b22,MX,AZ,Transfer,Mobile,3,418.77,1,0
2025-09-27 20:48:32.869143,423.72,USD,88e6d7f5-9dfe-432c-8bf0-da7bedcc6e92,385d67ac-51d2-4c53-90dd-678d3d398de1,LT,AM,Payment,Desktop,8,289.64,0,0
2025-09-19 00:55:42.444164,402.54,USD,1fe8e422-aae5-4b51-aea3-19f88b1ea44e,1fe5f343-5586-4d9e-816b-007a566ecb32,PE,RU,Payment,Desktop,7,379.8,0,0
